,Year,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom,County,pop2010,acs_2018_2,State,fmr_type,fmr_pct_chg,fmr_dollar_chg
1379,2019,563,633,742,1000,1073,Aroostook County,83,697,ME,50,0.06456241,45
1380,2019,563,633,742,1000,1073,Aroostook County,1309,697,ME,50,0.06456241,45
1381,2019,563,633,742,1000,1073,Aroostook County,6123,697,ME,50,0.06456241,45
1382,2019,563,633,742,1000,1073,Aroostook County,837,697,ME,50,0.06456241,45
1383,2019,563,633,742,1000,1073,Aroostook County,2314,697,ME,50,0.06456241,45
1384,2019,563,633,742,1000,1073,Aroostook County,984,697,ME,50,0.06456241,45
1385,2019,563,633,742,1000,1073,Aroostook County,1068,697,ME,50,0.06456241,45
1386,2019,563,633,742,1000,1073,Aroostook County,404,697,ME,50,0.06456241,45
1387,2019,563,633,742,1000,1073,Aroostook County,79,697,ME,50,0.06456241,45
1388,2019,563,633,742,1000,1073,Aroostook County,4035,697,ME,50,0.06456241,45
1389,2019,563,633,742,1000,1073,Aroostook County,1948,697,ME,50,0.06456241,45
1390,2019,563,633,742,1000,1073,Aroostook County,1493,697,ME,50,0.06456241,45
1391,2019,563,633,742,1000,1073,Aroostook County,249,697,ME,50,0.06456241,45
1392,2019,563,633,742,1000,1073,Aroostook County,273,697,ME,50,0.06456241,45
1393,2019,563,633,742,1000,1073,Aroostook County,790,697,ME,50,0.06456241,45
1394,2019,563,633,742,1000,1073,Aroostook County,38,697,ME,50,0.06456241,45
1395,2019,563,633,742,1000,1073,Aroostook County,46,697,ME,50,0.06456241,45
1396,2019,563,633,742,1000,1073,Aroostook County,321,697,ME,50,0.06456241,45
1397,2019,563,633,742,1000,1073,Aroostook County,510,697,ME,50,0.06456241,45
1398,2019,563,633,742,1000,1073,Aroostook County,602,697,ME,50,0.06456241,45
1399,2019,563,633,742,1000,1073,Aroostook County,10,697,ME,50,0.06456241,45
1400,2019,563,633,742,1000,1073,Aroostook County,737,697,ME,50,0.06456241,45
1401,2019,563,633,742,1000,1073,Aroostook County,147,697,ME,50,0.06456241,45
1402,2019,563,633,742,1000,1073,Aroostook County,66,697,ME,50,0.06456241,45
1403,2019,563,633,742,1000,1073,Aroostook County,0,697,ME,50,0.06456241,45
1404,2019,563,633,742,1000,1073,Aroostook County,386,697,ME,50,0.06456241,45
1405,2019,563,633,742,1000,1073,Aroostook County,391,697,ME,50,0.06456241,45
1406,2019,563,633,742,1000,1073,Aroostook County,9692,697,ME,50,0.06456241,45
1407,2019,563,633,742,1000,1073,Aroostook County,161,697,ME,50,0.06456241,45
1408,2019,563,633,742,1000,1073,Aroostook County,747,697,ME,50,0.06456241,45
1409,2019,563,633,742,1000,1073,Aroostook County,485,697,ME,50,0.06456241,45
1410,2019,563,633,742,1000,1073,Aroostook County,267,697,ME,50,0.06456241,45
1411,2019,563,633,742,1000,1073,Aroostook County,848,697,ME,50,0.06456241,45
1412,2019,563,633,742,1000,1073,Aroostook County,442,697,ME,50,0.06456241,45
1413,2019,563,633,742,1000,1073,Aroostook County,386,697,ME,50,0.06456241,45
1414,2019,563,633,742,1000,1073,Aroostook County,594,697,ME,50,0.06456241,45
1415,2019,563,633,742,1000,1073,Aroostook County,253,697,ME,50,0.06456241,45
1416,2019,563,633,742,1000,1073,Aroostook County,2171,697,ME,50,0.06456241,45
1417,2019,563,633,742,1000,1073,Aroostook County,283,697,ME,50,0.06456241,45
1418,2019,563,633,742,1000,1073,Aroostook County,546,697,ME,50,0.06456241,45
1419,2019,563,633,742,1000,1073,Aroostook County,1687,697,ME,50,0.06456241,45
1420,2019,563,633,742,1000,1073,Aroostook County,549,697,ME,50,0.06456241,45
1421,2019,563,633,742,1000,1073,Aroostook County,62,697,ME,50,0.06456241,45
1422,2019,563,633,742,1000,1073,Aroostook County,228,697,ME,50,0.06456241,45
1423,2019,563,633,742,1000,1073,Aroostook County,224,697,ME,50,0.06456241,45
1424,2019,563,633,742,1000,1073,Aroostook County,1213,697,ME,50,0.06456241,45
1425,2019,786,826,1069,1416,1445,Cumberland County,1525,983,ME,50,0.087487284,86
1426,2019,786,826,1069,1416,1445,Cumberland County,5210,983,ME,50,0.087487284,86
1427,2019,786,826,1069,1416,1445,Cumberland County,20278,983,ME,50,0.087487284,86
1428,2019,989,1071,1387,1829,2198,Cumberland County,9015,1348,ME,50,0.028931751,39
1429,2019,989,1071,1387,1829,2198,Cumberland County,3742,1348,ME,50,0.028931751,39
1430,2019,989,1071,1387,1829,2198,Cumberland County,341,1348,ME,50,0.028931751,39
1431,2019,989,1071,1387,1829,2198,Cumberland County,7211,1348,ME,50,0.028931751,39
1432,2019,989,1071,1387,1829,2198,Cumberland County,11185,1348,ME,50,0.028931751,39
1433,2019,989,1071,1387,1829,2198,Cumberland County,7879,1348,ME,50,0.028931751,39
1434,2019,989,1071,1387,1829,2198,Cumberland County,5,1348,ME,50,0.028931751,39
1435,2019,989,1071,1387,1829,2198,Cumberland County,16381,1348,ME,50,0.028931751,39
1436,2019,989,1071,1387,1829,2198,Cumberland County,7761,1348,ME,50,0.028931751,39
1437,2019,786,826,1069,1416,1445,Cumberland County,4740,983,ME,50,0.087487284,86
1438,2019,786,826,1069,1416,1445,Cumberland County,2730,983,ME,50,0.087487284,86
1439,2019,989,1071,1387,1829,2198,Cumberland County,230,1348,ME,50,0.028931751,39
1440,2019,786,826,1069,1416,1445,Cumberland County,3872,983,ME,50,0.087487284,86
1441,2019,786,826,1069,1416,1445,Cumberland County,5542,983,ME,50,0.087487284,86
1442,2019,989,1071,1387,1829,2198,Cumberland County,3565,1348,ME,50,0.028931751,39
1443,2019,989,1071,1387,1829,2198,Cumberland County,66194,1348,ME,50,0.028931751,39
1444,2019,786,826,1069,1416,1445,Cumberland County,1474,983,ME,50,0.087487284,86
1445,2019,989,1071,1387,1829,2198,Cumberland County,4436,1348,ME,50,0.028931751,39
1446,2019,989,1071,1387,1829,2198,Cumberland County,18919,1348,ME,50,0.028931751,39
1447,2019,786,826,1069,1416,1445,Cumberland County,1719,983,ME,50,0.087487284,86
1448,2019,989,1071,1387,1829,2198,Cumberland County,25002,1348,ME,50,0.028931751,39
1449,2019,989,1071,1387,1829,2198,Cumberland County,9874,1348,ME,50,0.028931751,39
1450,2019,989,1071,1387,1829,2198,Cumberland County,17494,1348,ME,50,0.028931751,39
1451,2019,989,1071,1387,1829,2198,Cumberland County,17001,1348,ME,50,0.028931751,39
1452,2019,989,1071,1387,1829,2198,Cumberland County,8349,1348,ME,50,0.028931751,39
1453,2019,608,650,744,985,1006,Franklin County,461,697,ME,50,0.067431851,47
1454,2019,608,650,744,985,1006,Franklin County,781,697,ME,50,0.067431851,47
1455,2019,608,650,744,985,1006,Franklin County,560,697,ME,50,0.067431851,47
1456,2019,608,650,744,985,1006,Franklin County,1352,697,ME,50,0.067431851,47
1457,2019,608,650,744,985,1006,Franklin County,166,697,ME,50,0.067431851,47
1458,2019,608,650,744,985,1006,Franklin County,309,697,ME,50,0.067431851,47
1459,2019,608,650,744,985,1006,Franklin County,808,697,ME,50,0.067431851,47
1460,2019,608,650,744,985,1006,Franklin County,618,697,ME,50,0.067431851,47
1461,2019,608,650,744,985,1006,Franklin County,7760,697,ME,50,0.067431851,47
1462,2019,608,650,744,985,1006,Franklin County,929,697,ME,50,0.067431851,47
1463,2019,608,650,744,985,1006,Franklin County,4851,697,ME,50,0.067431851,47
1464,2019,608,650,744,985,1006,Franklin County,997,697,ME,50,0.067431851,47
1465,2019,608,650,744,985,1006,Franklin County,1407,697,ME,50,0.067431851,47
1466,2019,608,650,744,985,1006,Franklin County,757,697,ME,50,0.067431851,47
1467,2019,608,650,744,985,1006,Franklin County,61,697,ME,50,0.067431851,47
1468,2019,608,650,744,985,1006,Franklin County,1028,697,ME,50,0.067431851,47
1469,2019,608,650,744,985,1006,Franklin County,1168,697,ME,50,0.067431851,47
1470,2019,608,650,744,985,1006,Franklin County,189,697,ME,50,0.067431851,47
1471,2019,608,650,744,985,1006,Franklin County,133,697,ME,50,0.067431851,47
1472,2019,608,650,744,985,1006,Franklin County,69,697,ME,50,0.067431851,47
1473,2019,608,650,744,985,1006,Franklin County,1213,697,ME,50,0.067431851,47
1474,2019,608,650,744,985,1006,Franklin County,528,697,ME,50,0.067431851,47
1475,2019,608,650,744,985,1006,Franklin County,419,697,ME,50,0.067431851,47
1476,2019,608,650,744,985,1006,Franklin County,0,697,ME,50,0.067431851,47
1477,2019,608,650,744,985,1006,Franklin County,4116,697,ME,50,0.067431851,47
1478,2019,608,650,744,985,1006,Franklin County,88,697,ME,50,0.067431851,47
1479,2019,744,777,931,1170,1258,Hancock County,265,854,ME,50,0.090163934,77
1480,2019,744,777,931,1170,1258,Hancock County,114,854,ME,50,0.090163934,77
1481,2019,744,777,931,1170,1258,Hancock County,5235,854,ME,50,0.090163934,77
1482,2019,744,777,931,1170,1258,Hancock County,2686,854,ME,50,0.090163934,77
1483,2019,744,777,931,1170,1258,Hancock County,824,854,ME,50,0.090163934,77
1484,2019,744,777,931,1170,1258,Hancock County,934,854,ME,50,0.090163934,77
1485,2019,744,777,931,1170,1258,Hancock County,4924,854,ME,50,0.090163934,77
1486,2019,744,777,931,1170,1258,Hancock County,1366,854,ME,50,0.090163934,77
1487,2019,744,777,931,1170,1258,Hancock County,117,854,ME,50,0.090163934,77
1488,2019,744,777,931,1170,1258,Hancock County,141,854,ME,50,0.090163934,77
1489,2019,744,777,931,1170,1258,Hancock County,1681,854,ME,50,0.090163934,77
1490,2019,744,777,931,1170,1258,Hancock County,1975,854,ME,50,0.090163934,77
1491,2019,744,777,931,1170,1258,Hancock County,423,854,ME,50,0.090163934,77
1492,2019,744,777,931,1170,1258,Hancock County,94,854,ME,50,0.090163934,77
1493,2019,744,777,931,1170,1258,Hancock County,7741,854,ME,50,0.090163934,77
1494,2019,744,777,931,1170,1258,Hancock County,1483,854,ME,50,0.090163934,77
1495,2019,744,777,931,1170,1258,Hancock County,61,854,ME,50,0.090163934,77
1496,2019,744,777,931,1170,1258,Hancock County,1737,854,ME,50,0.090163934,77
1497,2019,744,777,931,1170,1258,Hancock County,58,854,ME,50,0.090163934,77
1498,2019,744,777,931,1170,1258,Hancock County,2394,854,ME,50,0.090163934,77
1499,2019,744,777,931,1170,1258,Hancock County,1602,854,ME,50,0.090163934,77
1500,2019,744,777,931,1170,1258,Hancock County,513,854,ME,50,0.090163934,77
1501,2019,744,777,931,1170,1258,Hancock County,0,854,ME,50,0.090163934,77
1502,2019,744,777,931,1170,1258,Hancock County,2053,854,ME,50,0.090163934,77
1503,2019,744,777,931,1170,1258,Hancock County,2,854,ME,50,0.090163934,77
1504,2019,744,777,931,1170,1258,Hancock County,2225,854,ME,50,0.090163934,77
1505,2019,744,777,931,1170,1258,Hancock County,67,854,ME,50,0.090163934,77
1506,2019,744,777,931,1170,1258,Hancock County,672,854,ME,50,0.090163934,77
1507,2019,744,777,931,1170,1258,Hancock County,1263,854,ME,50,0.090163934,77
1508,2019,744,777,931,1170,1258,Hancock County,1196,854,ME,50,0.090163934,77
1509,2019,744,777,931,1170,1258,Hancock County,274,854,ME,50,0.090163934,77
1510,2019,744,777,931,1170,1258,Hancock County,1764,854,ME,50,0.090163934,77
1511,2019,744,777,931,1170,1258,Hancock County,1043,854,ME,50,0.090163934,77
1512,2019,744,777,931,1170,1258,Hancock County,1236,854,ME,50,0.090163934,77
1513,2019,744,777,931,1170,1258,Hancock County,1466,854,ME,50,0.090163934,77
1514,2019,744,777,931,1170,1258,Hancock County,332,854,ME,50,0.090163934,77
1515,2019,744,777,931,1170,1258,Hancock County,1563,854,ME,50,0.090163934,77
1516,2019,744,777,931,1170,1258,Hancock County,1481,854,ME,50,0.090163934,77
1517,2019,744,777,931,1170,1258,Hancock County,544,854,ME,50,0.090163934,77
1518,2019,744,777,931,1170,1258,Hancock County,353,854,ME,50,0.090163934,77
1519,2019,744,777,931,1170,1258,Hancock County,516,854,ME,50,0.090163934,77
1520,2019,684,689,848,1104,1146,Kennebec County,2041,784,ME,50,0.081632653,64
1521,2019,684,689,848,1104,1146,Kennebec County,19136,784,ME,50,0.081632653,64
1522,2019,684,689,848,1104,1146,Kennebec County,3189,784,ME,50,0.081632653,64
1523,2019,684,689,848,1104,1146,Kennebec County,2732,784,ME,50,0.081632653,64
1524,2019,684,689,848,1104,1146,Kennebec County,2721,784,ME,50,0.081632653,64
1525,2019,684,689,848,1104,1146,Kennebec County,4328,784,ME,50,0.081632653,64
1526,2019,684,689,848,1104,1146,Kennebec County,3486,784,ME,50,0.081632653,64
1527,2019,684,689,848,1104,1146,Kennebec County,2956,784,ME,50,0.081632653,64
1528,2019,684,689,848,1104,1146,Kennebec County,1140,784,ME,50,0.081632653,64
1529,2019,684,689,848,1104,1146,Kennebec County,5800,784,ME,50,0.081632653,64
1530,2019,684,689,848,1104,1146,Kennebec County,2381,784,ME,50,0.081632653,64
1531,2019,684,689,848,1104,1146,Kennebec County,3624,784,ME,50,0.081632653,64
1532,2019,684,689,848,1104,1146,Kennebec County,2580,784,ME,50,0.081632653,64
1533,2019,684,689,848,1104,1146,Kennebec County,4104,784,ME,50,0.081632653,64
1534,2019,684,689,848,1104,1146,Kennebec County,1640,784,ME,50,0.081632653,64
1535,2019,684,689,848,1104,1146,Kennebec County,6240,784,ME,50,0.081632653,64
1536,2019,684,689,848,1104,1146,Kennebec County,2666,784,ME,50,0.081632653,64
1537,2019,684,689,848,1104,1146,Kennebec County,1772,784,ME,50,0.081632653,64
1538,2019,684,689,848,1104,1146,Kennebec County,2598,784,ME,50,0.081632653,64
1539,2019,684,689,848,1104,1146,Kennebec County,1010,784,ME,50,0.081632653,64
1540,2019,684,689,848,1104,1146,Kennebec County,4208,784,ME,50,0.081632653,64
1541,2019,684,689,848,1104,1146,Kennebec County,43,784,ME,50,0.081632653,64
1542,2019,684,689,848,1104,1146,Kennebec County,4340,784,ME,50,0.081632653,64
1543,2019,684,689,848,1104,1146,Kennebec County,570,784,ME,50,0.081632653,64
1544,2019,684,689,848,1104,1146,Kennebec County,15722,784,ME,50,0.081632653,64
1545,2019,684,689,848,1104,1146,Kennebec County,1189,784,ME,50,0.081632653,64
1546,2019,684,689,848,1104,1146,Kennebec County,3474,784,ME,50,0.081632653,64
1547,2019,684,689,848,1104,1146,Kennebec County,2575,784,ME,50,0.081632653,64
1548,2019,684,689,848,1104,1146,Kennebec County,7794,784,ME,50,0.081632653,64
1549,2019,684,689,848,1104,1146,Kennebec County,6092,784,ME,50,0.081632653,64
1550,2019,731,763,918,1282,1379,Knox County,1316,886,ME,50,0.036117381,32
1551,2019,731,763,918,1282,1379,Knox County,4850,886,ME,50,0.036117381,32
1552,2019,731,763,918,1282,1379,Knox County,1,886,ME,50,0.036117381,32
1553,2019,731,763,918,1282,1379,Knox County,1534,886,ME,50,0.036117381,32
1554,2019,731,763,918,1282,1379,Knox County,1152,886,ME,50,0.036117381,32
1555,2019,731,763,918,1282,1379,Knox County,1536,886,ME,50,0.036117381,32
1556,2019,731,763,918,1282,1379,Knox County,73,886,ME,50,0.036117381,32
1557,2019,731,763,918,1282,1379,Knox County,74,886,ME,50,0.036117381,32
1558,2019,731,763,918,1282,1379,Knox County,0,886,ME,50,0.036117381,32
1559,2019,731,763,918,1282,1379,Knox County,355,886,ME,50,0.036117381,32
1560,2019,731,763,918,1282,1379,Knox County,1580,886,ME,50,0.036117381,32
1561,2019,731,763,918,1282,1379,Knox County,7297,886,ME,50,0.036117381,32
1562,2019,731,763,918,1282,1379,Knox County,3330,886,ME,50,0.036117381,32
1563,2019,731,763,918,1282,1379,Knox County,2591,886,ME,50,0.036117381,32
1564,2019,731,763,918,1282,1379,Knox County,1558,886,ME,50,0.036117381,32
1565,2019,731,763,918,1282,1379,Knox County,2781,886,ME,50,0.036117381,32
1566,2019,731,763,918,1282,1379,Knox County,2259,886,ME,50,0.036117381,32
1567,2019,731,763,918,1282,1379,Knox County,1165,886,ME,50,0.036117381,32
1568,2019,731,763,918,1282,1379,Knox County,4751,886,ME,50,0.036117381,32
1569,2019,731,763,918,1282,1379,Knox County,1527,886,ME,50,0.036117381,32
1570,2019,772,790,944,1205,1371,Lincoln County,709,883,ME,50,0.069082673,61
1571,2019,772,790,944,1205,1371,Lincoln County,3120,883,ME,50,0.069082673,61
1572,2019,772,790,944,1205,1371,Lincoln County,2165,883,ME,50,0.069082673,61
1573,2019,772,790,944,1205,1371,Lincoln County,806,883,ME,50,0.069082673,61
1574,2019,772,790,944,1205,1371,Lincoln County,2755,883,ME,50,0.069082673,61
1575,2019,772,790,944,1205,1371,Lincoln County,2218,883,ME,50,0.069082673,61
1576,2019,772,790,944,1205,1371,Lincoln County,1672,883,ME,50,0.069082673,61
1577,2019,772,790,944,1205,1371,Lincoln County,1249,883,ME,50,0.069082673,61
1578,2019,772,790,944,1205,1371,Lincoln County,1,883,ME,50,0.069082673,61
1579,2019,772,790,944,1205,1371,Lincoln County,2427,883,ME,50,0.069082673,61
1580,2019,772,790,944,1205,1371,Lincoln County,0,883,ME,50,0.069082673,61
1581,2019,772,790,944,1205,1371,Lincoln County,69,883,ME,50,0.069082673,61
1582,2019,772,790,944,1205,1371,Lincoln County,1752,883,ME,50,0.069082673,61
1583,2019,772,790,944,1205,1371,Lincoln County,1643,883,ME,50,0.069082673,61
1584,2019,772,790,944,1205,1371,Lincoln County,548,883,ME,50,0.069082673,61
1585,2019,772,790,944,1205,1371,Lincoln County,892,883,ME,50,0.069082673,61
1586,2019,772,790,944,1205,1371,Lincoln County,606,883,ME,50,0.069082673,61
1587,2019,772,790,944,1205,1371,Lincoln County,5075,883,ME,50,0.069082673,61
1588,2019,772,790,944,1205,1371,Lincoln County,718,883,ME,50,0.069082673,61
1589,2019,772,790,944,1205,1371,Lincoln County,2300,883,ME,50,0.069082673,61
1590,2019,772,790,944,1205,1371,Lincoln County,3732,883,ME,50,0.069082673,61
1591,2019,680,684,836,1181,1374,Oxford County,821,763,ME,50,0.095674967,73
1592,2019,680,684,836,1181,1374,Oxford County,2607,763,ME,50,0.095674967,73
1593,2019,680,684,836,1181,1374,Oxford County,1597,763,ME,50,0.095674967,73
1594,2019,680,684,836,1181,1374,Oxford County,2009,763,ME,50,0.095674967,73
1595,2019,680,684,836,1181,1374,Oxford County,145,763,ME,50,0.095674967,73
1596,2019,680,684,836,1181,1374,Oxford County,990,763,ME,50,0.095674967,73
1597,2019,680,684,836,1181,1374,Oxford County,1148,763,ME,50,0.095674967,73
1598,2019,680,684,836,1181,1374,Oxford County,2550,763,ME,50,0.095674967,73
1599,2019,680,684,836,1181,1374,Oxford County,3449,763,ME,50,0.095674967,73
1600,2019,680,684,836,1181,1374,Oxford County,209,763,ME,50,0.095674967,73
1601,2019,680,684,836,1181,1374,Oxford County,830,763,ME,50,0.095674967,73
1602,2019,680,684,836,1181,1374,Oxford County,238,763,ME,50,0.095674967,73
1603,2019,680,684,836,1181,1374,Oxford County,1185,763,ME,50,0.095674967,73
1604,2019,680,684,836,1181,1374,Oxford County,1416,763,ME,50,0.095674967,73
1605,2019,680,684,836,1181,1374,Oxford County,1620,763,ME,50,0.095674967,73
1606,2019,680,684,836,1181,1374,Oxford County,45,763,ME,50,0.095674967,73
1607,2019,680,684,836,1181,1374,Oxford County,1140,763,ME,50,0.095674967,73
1608,2019,680,684,836,1181,1374,Oxford County,46,763,ME,50,0.095674967,73
1609,2019,680,684,836,1181,1374,Oxford County,2681,763,ME,50,0.095674967,73
1610,2019,680,684,836,1181,1374,Oxford County,143,763,ME,50,0.095674967,73
1611,2019,680,684,836,1181,1374,Oxford County,329,763,ME,50,0.095674967,73
1612,2019,680,684,836,1181,1374,Oxford County,24,763,ME,50,0.095674967,73
1613,2019,680,684,836,1181,1374,Oxford County,5014,763,ME,50,0.095674967,73
1614,2019,680,684,836,1181,1374,Oxford County,1770,763,ME,50,0.095674967,73
1615,2019,680,684,836,1181,1374,Oxford County,4110,763,ME,50,0.095674967,73
1616,2019,680,684,836,1181,1374,Oxford County,5183,763,ME,50,0.095674967,73
1617,2019,680,684,836,1181,1374,Oxford County,1541,763,ME,50,0.095674967,73
1618,2019,680,684,836,1181,1374,Oxford County,1498,763,ME,50,0.095674967,73
1619,2019,680,684,836,1181,1374,Oxford County,369,763,ME,50,0.095674967,73
1620,2019,680,684,836,1181,1374,Oxford County,5841,763,ME,50,0.095674967,73
1621,2019,680,684,836,1181,1374,Oxford County,579,763,ME,50,0.095674967,73
1622,2019,680,684,836,1181,1374,Oxford County,236,763,ME,50,0.095674967,73
1623,2019,680,684,836,1181,1374,Oxford County,385,763,ME,50,0.095674967,73
1624,2019,680,684,836,1181,1374,Oxford County,939,763,ME,50,0.095674967,73
1625,2019,680,684,836,1181,1374,Oxford County,391,763,ME,50,0.095674967,73
1626,2019,680,684,836,1181,1374,Oxford County,113,763,ME,50,0.095674967,73
1627,2019,680,684,836,1181,1374,Oxford County,1553,763,ME,50,0.095674967,73
