,Year,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom,County,pop2010,acs_2017_2,State,fmr_type,fmr_pct_chg,fmr_dollar_chg
2451,2018,485,595,760,953,1035,Jones County,67761.0,807,MS,40,-0.058240397,-47
2452,2018,466,497,661,829,914,Kemper County,10456.0,681,MS,40,-0.029368576,-20
2453,2018,623,762,883,1210,1270,Lafayette County,47351.0,925,MS,40,-0.045405405,-42
2454,2018,563,649,790,1054,1117,Lamar County,55658.0,877,MS,40,-0.099201824,-87
2455,2018,531,575,765,984,1058,Lauderdale County,80261.0,770,MS,40,-0.006493506,-5
2456,2018,509,577,722,905,999,Lawrence County,12929.0,720,MS,40,0.002777778,2
2457,2018,466,497,661,829,1091,Leake County,23805.0,706,MS,40,-0.063739377,-45
2458,2018,551,558,734,943,1130,Lee County,82910.0,794,MS,40,-0.075566751,-60
2459,2018,494,497,661,841,900,Leflore County,32317.0,681,MS,40,-0.029368576,-20
2460,2018,466,525,661,911,914,Lincoln County,34869.0,684,MS,40,-0.033625731,-23
2461,2018,482,537,684,995,1205,Lowndes County,59779.0,681,MS,40,0.004405286,3
2462,2018,640,736,880,1112,1312,Madison County,95203.0,856,MS,40,0.028037383,24
2463,2018,466,576,661,961,982,Marion County,27088.0,681,MS,40,-0.029368576,-20
2464,2018,501,563,661,913,1164,Marshall County,37144.0,681,MS,40,-0.029368576,-20
2465,2018,466,497,661,829,929,Monroe County,36989.0,681,MS,40,-0.029368576,-20
2466,2018,466,497,661,829,1164,Montgomery County,10925.0,681,MS,40,-0.029368576,-20
2467,2018,466,507,661,829,900,Neshoba County,29676.0,684,MS,40,-0.033625731,-23
2468,2018,484,516,686,898,1067,Newton County,21720.0,683,MS,40,0.004392387,3
2469,2018,466,571,661,911,914,Noxubee County,11545.0,681,MS,40,-0.029368576,-20
2470,2018,523,693,817,1024,1130,Oktibbeha County,47671.0,853,MS,40,-0.042203986,-36
2471,2018,466,531,661,920,976,Panola County,34707.0,681,MS,40,-0.029368576,-20
2472,2018,542,612,768,1076,1166,Pearl River County,55834.0,829,MS,40,-0.07358263,-61
2473,2018,563,649,790,1054,1117,Perry County,12250.0,877,MS,40,-0.099201824,-87
2474,2018,489,521,693,896,958,Pike County,40404.0,753,MS,40,-0.079681275,-60
2475,2018,477,514,676,909,921,Pontotoc County,29957.0,707,MS,40,-0.043847242,-31
2476,2018,466,576,661,829,914,Prentiss County,25276.0,681,MS,40,-0.029368576,-20
2477,2018,422,497,661,829,900,Quitman County,8223.0,681,MS,40,-0.029368576,-20
2478,2018,640,736,880,1112,1312,Rankin County,141617.0,856,MS,40,0.028037383,24
2479,2018,466,576,661,851,914,Scott County,28264.0,681,MS,40,-0.029368576,-20
2480,2018,466,497,661,829,900,Sharkey County,4916.0,681,MS,40,-0.029368576,-20
2481,2018,496,580,666,835,923,Simpson County,27503.0,681,MS,40,-0.022026432,-15
2482,2018,470,534,661,911,914,Smith County,16491.0,681,MS,40,-0.029368576,-20
2483,2018,496,562,703,966,972,Stone County,17786.0,726,MS,40,-0.031680441,-23
2484,2018,425,576,661,865,1138,Sunflower County,29450.0,681,MS,40,-0.029368576,-20
2485,2018,422,497,661,829,977,Tallahatchie County,15378.0,681,MS,40,-0.029368576,-20
2486,2018,594,611,702,903,1105,Tate County,28886.0,688,MS,40,0.020348837,14
2487,2018,474,519,672,843,917,Tippah County,22232.0,696,MS,40,-0.034482759,-24
2488,2018,466,570,661,961,1000,Tishomingo County,19593.0,681,MS,40,-0.029368576,-20
2489,2018,614,632,726,910,1143,Tunica County,10778.0,715,MS,40,0.015384615,11
2490,2018,466,576,661,902,1022,Union County,27134.0,681,MS,40,-0.029368576,-20
2491,2018,466,528,661,911,914,Walthall County,15443.0,681,MS,40,-0.029368576,-20
2492,2018,603,606,717,930,1024,Warren County,48773.0,747,MS,40,-0.040160643,-30
2493,2018,502,538,661,884,1052,Washington County,51137.0,681,MS,40,-0.029368576,-20
2494,2018,422,528,661,896,914,Wayne County,20747.0,681,MS,40,-0.029368576,-20
2495,2018,466,576,661,848,1164,Webster County,10253.0,681,MS,40,-0.029368576,-20
2496,2018,485,517,688,863,937,Wilkinson County,9878.0,681,MS,40,0.010279001,7
2497,2018,466,497,661,961,1164,Winston County,19198.0,681,MS,40,-0.029368576,-20
2498,2018,466,560,661,911,914,Yalobusha County,12678.0,681,MS,40,-0.029368576,-20
2499,2018,524,529,704,883,959,Yazoo County,28065.0,694,MS,40,0.014409222,10
2500,2018,439,482,641,909,1129,Adair County,25607.0,637,MO,40,0.006279435,4
2501,2018,519,576,739,953,1105,Andrew County,17291.0,712,MO,40,0.037921348,27
2502,2018,425,488,641,818,873,Atchison County,5685.0,637,MO,40,0.006279435,4
2503,2018,450,511,680,853,926,Audrain County,25529.0,693,MO,40,-0.018759019,-13
2504,2018,507,515,641,870,873,Barry County,35597.0,637,MO,40,0.006279435,4
2505,2018,425,558,641,820,1035,Barton County,12402.0,637,MO,40,0.006279435,4
2506,2018,479,482,641,887,1025,Bates County,17049.0,637,MO,40,0.006279435,4
2507,2018,474,491,653,905,1019,Benton County,19056.0,662,MO,40,-0.013595166,-9
2508,2018,527,530,703,1008,1119,Bollinger County,12363.0,735,MO,40,-0.043537415,-32
2509,2018,543,616,759,1043,1337,Boone County,162642.0,772,MO,40,-0.016839378,-13
2510,2018,519,576,739,953,1105,Buchanan County,89201.0,712,MO,40,0.037921348,27
2511,2018,431,508,675,846,932,Butler County,42794.0,672,MO,40,0.004464286,3
2512,2018,568,713,869,1181,1340,Caldwell County,9424.0,946,MO,40,-0.081395349,-77
2513,2018,499,502,668,957,1177,Callaway County,44332.0,645,MO,40,0.035658915,23
2514,2018,449,549,677,857,1172,Camden County,44002.0,679,MO,40,-0.002945508,-2
2515,2018,527,530,703,1008,1119,Cape Girardeau County,75674.0,735,MO,40,-0.043537415,-32
2516,2018,425,482,641,804,971,Carroll County,9295.0,637,MO,40,0.006279435,4
2517,2018,410,483,643,806,876,Carter County,6265.0,639,MO,40,0.006259781,4
2518,2018,568,713,869,1181,1340,Cass County,99478.0,946,MO,40,-0.081395349,-77
2519,2018,428,485,645,809,955,Cedar County,13982.0,648,MO,40,-0.00462963,-3
2520,2018,425,491,641,851,1129,Chariton County,7831.0,637,MO,40,0.006279435,4
2521,2018,559,589,760,1105,1202,Christian County,77422.0,707,MO,40,0.074964639,53
2522,2018,425,496,641,884,971,Clark County,7139.0,637,MO,40,0.006279435,4
2523,2018,568,713,869,1181,1340,Clay County,221939.0,946,MO,40,-0.081395349,-77
2524,2018,568,713,869,1181,1340,Clinton County,20743.0,946,MO,40,-0.081395349,-77
2525,2018,414,495,644,937,941,Cole County,75990.0,647,MO,40,-0.004636785,-3
2526,2018,425,507,641,847,946,Cooper County,17601.0,653,MO,40,-0.018376723,-12
2527,2018,519,522,655,903,904,Crawford County,24696.0,681,MO,40,-0.038179148,-26
2528,2018,609,692,896,1187,1388,Sullivan part,1474.0,896,MO,40,0.0,0
2529,2018,425,482,641,804,873,Dade County,7883.0,637,MO,40,0.006279435,4
2530,2018,486,497,657,824,1157,Dallas County,16777.0,637,MO,40,0.031397174,20
2531,2018,425,555,641,932,963,Daviess County,8433.0,637,MO,40,0.006279435,4
2532,2018,519,576,739,953,1105,DeKalb County,12892.0,712,MO,40,0.037921348,27
2533,2018,425,482,641,804,971,Dent County,15657.0,637,MO,40,0.006279435,4
2534,2018,425,482,641,932,1129,Douglas County,13684.0,637,MO,40,0.006279435,4
2535,2018,428,485,641,901,1105,Dunklin County,31953.0,637,MO,40,0.006279435,4
2536,2018,609,692,896,1187,1388,Franklin County,101492.0,896,MO,40,0.0,0
2537,2018,425,504,641,932,1129,Gasconade County,15222.0,637,MO,40,0.006279435,4
2538,2018,425,482,641,828,887,Gentry County,6738.0,637,MO,40,0.006279435,4
2539,2018,559,589,760,1105,1202,Greene County,275174.0,707,MO,40,0.074964639,53
2540,2018,425,482,641,932,971,Grundy County,10261.0,637,MO,40,0.006279435,4
2541,2018,425,501,667,836,908,Harrison County,8957.0,670,MO,40,-0.004477612,-3
2542,2018,447,526,700,982,989,Henry County,22272.0,701,MO,40,-0.001426534,-1
2543,2018,425,482,641,894,971,Hickory County,9627.0,637,MO,40,0.006279435,4
2544,2018,425,482,641,804,1021,Holt County,4912.0,637,MO,40,0.006279435,4
2545,2018,454,516,686,914,948,Howard County,10144.0,697,MO,40,-0.015781923,-11
2546,2018,425,482,641,804,1008,Howell County,40400.0,637,MO,40,0.006279435,4
2547,2018,425,538,641,880,1129,Iron County,10630.0,637,MO,40,0.006279435,4
2548,2018,568,713,869,1181,1340,Jackson County,674158.0,946,MO,40,-0.081395349,-77
2549,2018,556,611,773,1054,1106,Jasper County,117404.0,703,MO,40,0.099573257,70
2550,2018,609,692,896,1187,1388,Jefferson County,218733.0,896,MO,40,0.0,0
2551,2018,473,537,714,1028,1209,Johnson County,52595.0,728,MO,40,-0.019230769,-14
2552,2018,425,482,641,890,971,Knox County,4131.0,637,MO,40,0.006279435,4
2553,2018,459,482,641,932,1060,Laclede County,35571.0,637,MO,40,0.006279435,4
2554,2018,568,713,869,1181,1340,Lafayette County,33381.0,946,MO,40,-0.081395349,-77
2555,2018,409,496,641,932,1089,Lawrence County,38634.0,637,MO,40,0.006279435,4
2556,2018,409,482,641,848,971,Lewis County,10211.0,637,MO,40,0.006279435,4
2557,2018,609,692,896,1187,1388,Lincoln County,52566.0,896,MO,40,0.0,0
2558,2018,425,482,641,804,873,Linn County,12761.0,637,MO,40,0.006279435,4
2559,2018,432,485,645,867,1136,Livingston County,15195.0,642,MO,40,0.004672897,3
2560,2018,467,530,641,826,891,McDonald County,23083.0,637,MO,40,0.006279435,4
2561,2018,409,482,641,870,873,Macon County,15566.0,637,MO,40,0.006279435,4
2562,2018,450,511,680,853,926,Madison County,12226.0,679,MO,40,0.001472754,1
2563,2018,425,496,641,804,929,Maries County,9176.0,637,MO,40,0.006279435,4
2564,2018,432,519,652,877,888,Marion County,28781.0,661,MO,40,-0.013615734,-9
2565,2018,425,482,641,861,971,Mercer County,3785.0,637,MO,40,0.006279435,4
2566,2018,445,572,671,843,914,Miller County,24748.0,662,MO,40,0.013595166,9
2567,2018,429,505,672,843,1018,Mississippi County,14358.0,653,MO,40,0.029096478,19
2568,2018,409,482,641,827,994,Moniteau County,15607.0,637,MO,40,0.006279435,4
2569,2018,425,482,641,804,1129,Monroe County,8840.0,637,MO,40,0.006279435,4
2570,2018,428,486,646,853,880,Montgomery County,12236.0,663,MO,40,-0.025641026,-17
2571,2018,430,507,674,868,918,Morgan County,20565.0,711,MO,40,-0.052039381,-37
2572,2018,425,482,641,804,877,New Madrid County,18956.0,637,MO,40,0.006279435,4
2573,2018,556,611,773,1054,1106,Newton County,58114.0,703,MO,40,0.099573257,70
2574,2018,437,512,681,898,1071,Nodaway County,23370.0,676,MO,40,0.00739645,5
2575,2018,425,482,641,870,873,Oregon County,10881.0,637,MO,40,0.006279435,4
2576,2018,414,495,644,937,941,Osage County,13878.0,647,MO,40,-0.004636785,-3
2577,2018,425,518,641,879,971,Ozark County,9723.0,637,MO,40,0.006279435,4
2578,2018,425,482,641,858,877,Pemiscot County,18296.0,637,MO,40,0.006279435,4
2579,2018,444,515,670,946,1180,Perry County,18971.0,677,MO,40,-0.010339734,-7
2580,2018,553,558,721,978,982,Pettis County,42201.0,727,MO,40,-0.008253095,-6
2581,2018,448,531,703,901,1174,Phelps County,45156.0,711,MO,40,-0.011251758,-8
2582,2018,425,547,641,932,940,Pike County,18516.0,637,MO,40,0.006279435,4
2583,2018,568,713,869,1181,1340,Platte County,89322.0,946,MO,40,-0.081395349,-77
2584,2018,481,489,650,945,1123,Polk County,31137.0,637,MO,40,0.020408163,13
2585,2018,538,660,812,1181,1430,Pulaski County,52274.0,835,MO,40,-0.02754491,-23
2586,2018,425,482,641,908,971,Putnam County,4979.0,637,MO,40,0.006279435,4
2587,2018,462,524,697,874,1056,Ralls County,10167.0,712,MO,40,-0.021067416,-15
2588,2018,426,548,643,874,924,Randolph County,25414.0,637,MO,40,0.009419152,6
2589,2018,568,713,869,1181,1340,Ray County,23494.0,946,MO,40,-0.081395349,-77
2590,2018,425,482,641,804,971,Reynolds County,6696.0,637,MO,40,0.006279435,4
2591,2018,425,518,641,804,1129,Ripley County,14100.0,637,MO,40,0.006279435,4
2592,2018,609,692,896,1187,1388,St. Charles County,360485.0,896,MO,40,0.0,0
2593,2018,425,509,641,831,873,St. Clair County,9805.0,637,MO,40,0.006279435,4
2594,2018,439,545,663,936,1004,Ste. Genevieve County,18145.0,675,MO,40,-0.017777778,-12
2595,2018,479,482,641,909,990,St. Francois County,65359.0,637,MO,40,0.006279435,4
2596,2018,609,692,896,1187,1388,St. Louis County,998954.0,896,MO,40,0.0,0
2597,2018,439,498,662,884,936,Saline County,23370.0,637,MO,40,0.039246468,25
2598,2018,425,482,641,804,896,Schuyler County,4431.0,637,MO,40,0.006279435,4
2599,2018,425,482,641,804,971,Scotland County,4843.0,637,MO,40,0.006279435,4
2600,2018,420,491,641,875,955,Scott County,39191.0,637,MO,40,0.006279435,4
2601,2018,409,482,641,804,915,Shannon County,8441.0,637,MO,40,0.006279435,4
2602,2018,425,487,641,854,1006,Shelby County,6373.0,637,MO,40,0.006279435,4
2603,2018,425,482,641,808,873,Stoddard County,29968.0,637,MO,40,0.006279435,4
2604,2018,455,545,687,891,993,Stone County,32202.0,762,MO,40,-0.098425197,-75
2605,2018,467,530,705,884,960,Sullivan County,6714.0,710,MO,40,-0.007042254,-5
2606,2018,527,593,713,990,1024,Taney County,51675.0,711,MO,40,0.00281294,2
2607,2018,409,482,641,930,1100,Texas County,26008.0,637,MO,40,0.006279435,4
2608,2018,460,523,695,882,947,Vernon County,21159.0,701,MO,40,-0.008559201,-6
2609,2018,609,692,896,1187,1388,Warren County,32513.0,896,MO,40,0.0,0
2610,2018,473,482,641,804,873,Washington County,25195.0,637,MO,40,0.006279435,4
2611,2018,477,521,641,804,880,Wayne County,13521.0,637,MO,40,0.006279435,4
2612,2018,559,589,760,1105,1202,Webster County,36202.0,707,MO,40,0.074964639,53
2613,2018,425,482,641,804,971,Worth County,2171.0,637,MO,40,0.006279435,4
2614,2018,425,482,641,834,963,Wright County,18815.0,637,MO,40,0.006279435,4
2615,2018,609,692,896,1187,1388,St. Louis city,319294.0,896,MO,40,0.0,0
2616,2018,493,567,697,935,1228,Beaverhead County,9246.0,681,MT,40,0.02349486,16
2617,2018,530,564,750,949,1128,Big Horn County,12865.0,694,MT,40,0.080691643,56
2618,2018,493,607,697,889,949,Blaine County,6491.0,681,MT,40,0.02349486,16
2619,2018,568,605,804,1008,1333,Broadwater County,5612.0,750,MT,40,0.072,54
2620,2018,597,708,936,1308,1594,Carbon County,10078.0,859,MT,40,0.089639115,77
2621,2018,493,550,697,976,1155,Carter County,1160.0,681,MT,40,0.02349486,16
2622,2018,564,568,755,1058,1304,Cascade County,81327.0,720,MT,40,0.048611111,35
2623,2018,493,586,697,943,949,Chouteau County,5813.0,681,MT,40,0.02349486,16
2624,2018,493,548,697,997,1000,Custer County,11699.0,681,MT,40,0.02349486,16
2625,2018,496,553,701,1020,1162,Daniels County,1751.0,681,MT,40,0.029368576,20
2626,2018,493,607,697,874,1054,Dawson County,8966.0,681,MT,40,0.02349486,16
2627,2018,493,607,697,947,1228,Deer Lodge County,9298.0,681,MT,40,0.02349486,16
2628,2018,493,607,697,954,1155,Fallon County,2890.0,681,MT,40,0.02349486,16
2629,2018,545,594,771,967,1278,Fergus County,11586.0,744,MT,40,0.036290323,27
2630,2018,564,668,835,1215,1401,Flathead County,90928.0,747,MT,40,0.117804552,88
2631,2018,651,715,928,1347,1634,Gallatin County,89513.0,848,MT,40,0.094339623,80
2632,2018,493,550,697,925,1155,Garfield County,1206.0,681,MT,40,0.02349486,16
2633,2018,535,545,697,874,1024,Glacier County,13399.0,681,MT,40,0.02349486,16
2634,2018,596,707,935,1306,1591,Golden Valley County,884.0,681,MT,40,0.37298091,254
2635,2018,534,568,756,948,1253,Granite County,3079.0,691,MT,40,0.09406657,65
2636,2018,544,548,697,905,1130,Hill County,16096.0,681,MT,40,0.02349486,16
2637,2018,638,679,903,1132,1497,Jefferson County,11406.0,843,MT,40,0.071174377,60
2638,2018,493,607,697,945,1155,Judith Basin County,2072.0,681,MT,40,0.02349486,16
2639,2018,489,650,752,1048,1153,Lake County,28746.0,695,MT,40,0.082014388,57
2640,2018,594,700,889,1293,1531,Lewis and Clark County,63395.0,763,MT,40,0.165137615,126
2641,2018,546,550,697,976,1155,Liberty County,2339.0,681,MT,40,0.02349486,16
2642,2018,493,566,697,920,1228,Lincoln County,19687.0,681,MT,40,0.02349486,16
2643,2018,493,550,697,874,1155,McCone County,1734.0,681,MT,40,0.02349486,16
2644,2018,690,710,815,1029,1110,Madison County,7691.0,750,MT,40,0.086666667,65
2645,2018,507,566,717,1024,1189,Meagher County,1891.0,701,MT,40,0.022824536,16
2646,2018,493,550,697,1014,1155,Mineral County,4223.0,681,MT,40,0.02349486,16
2647,2018,662,735,925,1346,1629,Missoula County,109299.0,855,MT,40,0.081871345,70
2648,2018,540,620,824,1033,1366,Musselshell County,4538.0,681,MT,40,0.209985316,143
2649,2018,575,677,901,1133,1494,Park County,15636.0,853,MT,40,0.056271981,48
2650,2018,568,634,804,1126,1333,Petroleum County,494.0,734,MT,40,0.095367847,70
2651,2018,493,550,697,976,1228,Phillips County,4253.0,681,MT,40,0.02349486,16
